Data Set 1:Time(s),Data Set 1:X magnetic field(mT),Data Set 1:Y magnetic field(mT),Data Set 1:Z magnetic field(mT)
3.5964,1.0327019691467285,0.91835403442382812,0.061615496873855591
3.6297000000000001,0.87775194644927979,0.85865402221679688,0.049015499651432037
3.6629999999999998,1.0316519737243652,0.98285400867462158,0.050065498799085617
3.6962999999999999,0.91720199584960938,0.82745397090911865,0.059365499764680862
3.7296,0.95545196533203125,0.94430398941040039,0.045865498483181
3.7629000000000001,0.95755195617675781,0.86165398359298706,0.060265500098466873
3.7961999999999998,0.82825195789337158,0.79415404796600342,0.050965499132871628
3.8294999999999999,1.0133520364761353,0.95645397901535034,0.051415495574474335
3.8628,0.84100198745727539,0.78320401906967163,0.053815495222806931
3.8961000000000001,0.84205198287963867,0.85175400972366333,0.043615497648715973
3.9293999999999998,0.95710200071334839,0.88175404071807861,0.056965500116348267
3.9626999999999999,0.7876020073890686,0.79280400276184082,0.052765499800443649
3.996,0.91960203647613525,0.91625404357910156,0.044065497815608978
4.0293000000000001,0.84340202808380127,0.78560400009155273,0.055315501987934113
4.0625999999999998,0.76030200719833374,0.77060401439666748,0.044665496796369553
4.0959000000000003,0.93490201234817505,0.891804039478302,0.050215501338243484
4.1292,0.75580203533172607,0.73940402269363403,0.047965496778488159
4.1624999999999996,0.81655198335647583,0.84650403261184692,0.04076550155878067
4.1958000000000002,0.86590194702148438,0.81095397472381592,0.054865498095750809
4.2290999999999999,0.75865203142166138,0.72695404291152954,0.047965496778488159
4.2624000000000004,0.89305198192596436,0.88535404205322266,0.043915499001741409
4.2957000000000001,0.76900202035903931,0.73475402593612671,0.050365496426820755
4.3289999999999997,0.73945200443267822,0.7700040340423584,0.039715498685836792
4.3623000000000003,0.87820196151733398,0.83915406465530396,0.050515495240688324
4.3956,0.71095198392868042,0.72500401735305786,0.042415499687194824
4.4288999999999996,0.81565201282501221,0.8456040620803833,0.039565496146678925
4.4622000000000002,0.79435199499130249,0.75605404376983643,0.051565498113632202
4.4954999999999998,0.69775199890136719,0.71135401725769043,0.043165497481822968
4.5288000000000004,0.86245191097259521,0.84905403852462769,0.044515497982501984
4.5621,0.7096019983291626,0.69830405712127686,0.045115500688552856
4.5953999999999997,0.73375201225280762,0.77705401182174683,0.037615496665239334
4.6287000000000003,0.82165193557739258,0.78560400009155273,0.050215501338243484
4.6619999999999999,0.69235199689865112,0.69275403022766113,0.045565497130155563
4.6952999999999996,0.81955194473266602,0.8390040397644043,0.039865501224994659
4.7286000000000001,0.74020200967788696,0.71330398321151733,0.048115499317646027
4.7618999999999998,0.68290197849273682,0.71840399503707886,0.038365501910448074
4.7952000000000004,0.83860194683074951,0.81785404682159424,0.047065496444702148
4.8285,0.67780202627182007,0.68825399875640869,0.047965496778488159
4.8617999999999997,0.75385200977325439,0.79850399494171143,0.036265499889850616
4.8951000000000002,0.78025203943252563,0.74885404109954834,0.049615494906902313
4.9283999999999999,0.67570197582244873,0.68300402164459229,0.04196549579501152
4.9617000000000004,0.82810193300247192,0.83135402202606201,0.04106549546122551
4.9950000000000001,0.70030200481414795,0.74645400047302246,0.049165498465299606
5.0282999999999998,0.69325196743011475,0.73790401220321655,0.03596549853682518
5.0616000000000003,0.80965197086334229,0.78425401449203491,0.046915501356124878
5.0949,0.69535201787948608,0.68225401639938354,0.04481549933552742
5.1281999999999996,0.77560198307037354,0.81050395965576172,0.036865495145320892
5.1615000000000002,0.73075199127197266,0.7071540355682373,0.047665499150753021
5.1947999999999999,0.65260201692581177,0.68495404720306396,0.037615496665239334
5.2281000000000004,0.80845195055007935,0.80210399627685547,0.042565502226352692
5.2614000000000001,0.72145199775695801,0.70070397853851318,0.04676549881696701
5.2946999999999997,0.70075201988220215,0.75410401821136475,0.034465499222278595
5.3280000000000003,0.75595200061798096,0.79160398244857788,0.04181550070643425
5.3613,0.64615201950073242,0.65300405025482178,0.040315497666597366
5.3945999999999996,0.77320206165313721,0.79370403289794922,0.03701549768447876
5.4279000000000002,0.74440205097198486,0.72365403175354004,0.046015501022338867
5.4611999999999998,0.63940203189849854,0.68720400333404541,0.034315500408411026
5.4945000000000004,0.76510202884674072,0.75410401821136475,0.043165497481822968
5.5278,0.61930203437805176,0.6501539945602417,0.036265499889850616
5.5610999999999997,0.710502028465271,0.75890403985977173,0.032515499740839005
5.5944000000000003,0.69370204210281372,0.6795540452003479,0.043765496462583542
5.6276999999999999,0.65770202875137329,0.71375405788421631,0.031015496701002121
5.6609999999999996,0.7562519907951355,0.76355397701263428,0.037915498018264771
5.6943000000000001,0.61990201473236084,0.6287040114402771,0.038515496999025345
5.7275999999999998,0.64555203914642334,0.70265400409698486,0.031165499240159988
5.7609000000000004,0.71770203113555908,0.704304039478302,0.042115498334169388
5.7942,0.60730201005935669,0.65615403652191162,0.031315498054027557
5.8274999999999997,0.72040200233459473,0.75365400314331055,0.032815497368574142
5.8608000000000002,0.64090198278427124,0.63620400428771973,0.040315497666597366
5.8940999999999999,0.67135202884674072,0.72560399770736694,0.029815498739480972
5.9273999999999996,0.72700202465057373,0.7257540225982666,0.038815498352050781
5.9607000000000001,0.58570206165313721,0.61520397663116455,0.033565498888492584
5.9939999999999998,0.65875202417373657,0.71435403823852539,0.029665499925613403
6.0273000000000003,0.66445201635360718,0.65615403652191162,0.040615499019622803
6.0606,0.61090201139450073,0.66860401630401611,0.028765499591827393
6.0938999999999997,0.71305203437805176,0.73100399971008301,0.034165497869253159
6.1272000000000002,0.5935019850730896,0.60185402631759644,0.036565501242876053
6.1604999999999999,0.68290197849273682,0.724403977394104,0.028315499424934387
6.1938000000000004,0.68830198049545288,0.68345403671264648,0.038665495812892914
6.2271000000000001,0.5696520209312439,0.61715400218963623,0.02996549941599369
6.2603999999999997,0.67105203866958618,0.71600401401519775,0.029815498739480972
6.2937000000000003,0.61975204944610596,0.61730402708053589,0.037765495479106903
6.327,0.62080204486846924,0.6815040111541748,0.026815498247742653
6.3602999999999996,0.69280201196670532,0.70190399885177612,0.034615498036146164
6.3936000000000002,0.55945199728012085,0.58325397968292236,0.032215498387813568
6.4268999999999998,0.60670197010040283,0.66815400123596191,0.026365498080849648
6.4602000000000004,0.64285200834274292,0.63815402984619141,0.037915498018264771
6.4935,0.56485199928283691,0.62195402383804321,0.026515498757362366
6.5267999999999997,0.6667020320892334,0.69695401191711426,0.028765499591827393
6.5601000000000003,0.5687519907951355,0.57725399732589722,0.034165497869253159
6.5933999999999999,0.55195200443267822,0.60935401916503906,0.025465497747063637
6.6266999999999996,0.65290200710296631,0.6567540168762207,0.034615498036146164
6.6600000000000001,0.5287020206451416,0.57290399074554443,0.027565497905015945
6.6932999999999998,0.61345201730728149,0.66605401039123535,0.025015497580170631
6.7266000000000004,0.58615201711654663,0.58745402097702026,0.03401549905538559
6.7599,0.51580202579498291,0.55940401554107666,0.026215499266982079
6.7931999999999997,0.6406019926071167,0.65825402736663818,0.029215499758720398
6.8265000000000002,0.51895201206207275,0.54125398397445679,0.028915498405694962
6.8597999999999999,0.54655206203460693,0.60815399885177612,0.022615497931838036
6.8930999999999996,0.5963519811630249,0.59720402956008911,0.032215498387813568
6.9264000000000001,0.50605201721191406,0.52835404872894287,0.026665499433875084
6.9596999999999998,0.60130202770233154,0.63920402526855469,0.024265497922897339
6.9930000000000003,0.52570199966430664,0.53555405139923096,0.029365498572587967
7.0263,0.49375200271606445,0.54860401153564453,0.021415498107671738
7.0595999999999997,0.59710204601287842,0.60740405321121216,0.027865499258041382
7.0929000000000002,0.51655203104019165,0.52550399303436279,0.027865499258041382
7.1261999999999999,0.54505199193954468,0.60185402631759644,0.020215500146150589
7.1595000000000004,0.54310202598571777,0.54650402069091797,0.029365498572587967
7.1928000000000001,0.47140201926231384,0.50825399160385132,0.022315498441457748
7.2260999999999997,0.58450204133987427,0.60875403881072998,0.022465497255325317
7.2594000000000003,0.48310202360153198,0.50165402889251709,0.024715498089790344
7.2927,0.55915200710296631,0.60215401649475098,0.020065497606992722
7.3259999999999996,0.55975204706192017,0.56480401754379272,0.026965498924255371
7.3593000000000002,0.46255201101303101,0.51245403289794922,0.019165497273206711
7.3925999999999998,0.56935203075408936,0.58265399932861328,0.018565500155091286
7.4259000000000004,0.50095200538635254,0.50855404138565063,0.02606549859046936
7.4592000000000001,0.50455200672149658,0.56165397167205811,0.016915496438741684
7.4924999999999997,0.56020200252532959,0.57620400190353394,0.023215498775243759
7.5258000000000003,0.45145201683044434,0.48140400648117065,0.020815497264266014
7.5590999999999999,0.5515020489692688,0.58055400848388672,0.019615497440099716
7.5923999999999996,0.51835203170776367,0.52325403690338135,0.024715498089790344
7.6257000000000001,0.45835199952125549,0.51230400800704956,0.015865499153733253
7.6589999999999998,0.53725200891494751,0.57215398550033569,0.018415499478578568
7.6923000000000004,0.46090203523635864,0.47510400414466858,0.02216549776494503
7.7256,0.51235204935073853,0.5601540207862854,0.016015499830245972
7.7588999999999997,0.53185200691223145,0.53975403308868408,0.022465497255325317
7.7922000000000002,0.43045201897621155,0.47270402312278748,0.017515499144792557
7.8254999999999999,0.53605204820632935,0.5540040135383606,0.019915496930480003
7.8587999999999996,0.47995200753211975,0.48695403337478638,0.022765498608350754
7.8921000000000001,0.46345201134681702,0.51935398578643799,0.014065498486161232
7.9253999999999998,0.53005200624465942,0.54830402135848999,0.018565500155091286
7.9587000000000003,0.43015202879905701,0.45380401611328125,0.017665499821305275
7.992,0.51625198125839233,0.55010402202606201,0.016015499830245972
8.0252999999999997,0.50095200538635254,0.50540399551391602,0.021565500646829605
8.0586000000000002,0.42850202322006226,0.47930401563644409,0.014515498653054237
8.0919000000000008,0.51670205593109131,0.52520406246185303,0.020215500146150589
8.1251999999999995,0.44410198926925659,0.45605403184890747,0.019015500321984291
8.1585000000000001,0.4763520359992981,0.52550399303436279,0.012715497985482216
8.1918000000000006,0.50995200872421265,0.51995402574539185,0.019915496930480003
8.2250999999999994,0.41155201196670532,0.4478040337562561,0.015565499663352966
8.2584,0.51190197467803955,0.5316540002822876,0.016615498811006546
8.2917000000000005,0.46330198645591736,0.46805399656295776,0.020515497773885727
8.3249999999999993,0.43525201082229614,0.48770403861999512,0.011515498161315918
8.3582999999999998,0.50530201196670532,0.52475398778915405,0.015565499663352966
8.3916000000000004,0.41455203294754028,0.43475404381752014,0.016465499997138977
8.4248999999999992,0.4901520311832428,0.52520406246185303,0.013765498995780945
8.4581999999999997,0.48220199346542358,0.48680400848388672,0.019015500321984291
8.4915000000000003,0.40615200996398926,0.45275402069091797,0.012115499004721642
8.5248000000000008,0.48475202918052673,0.51995402574539185,0.012715497985482216
8.5580999999999996,0.4316520094871521,0.44240403175354004,0.017515499144792557
8.5914000000000001,0.4544520378112793,0.50390398502349854,0.011515498161315918
8.6247000000000007,0.49315199255943298,0.50375401973724365,0.017665499821305275
8.6579999999999995,0.39640200138092041,0.42890399694442749,0.013915499672293663
8.6913,0.44845199584960938,0.49835401773452759,0.010615499690175056
8.7246000000000006,0.45595201849937439,0.4602540135383606,0.018565500155091286
8.7578999999999994,0.41725200414657593,0.42560401558876038,0.013465499505400658
8.7911999999999999,0.48895201086997986,0.51140403747558594,0.01421549916267395
8.8245000000000005,0.4060019850730896,0.4221540093421936,0.016015499830245972
8.8577999999999992,0.41170200705528259,0.46130400896072388,0.010015497915446758
8.8910999999999998,0.47395199537277222,0.47900399565696716,0.017815496772527695
8.9244000000000003,0.39145201444625854,0.43490400910377502,0.011065497994422913
8.9577000000000009,0.48370200395584106,0.4955039918422699,0.015415498986840248
8.9909999999999997,0.42580199241638184,0.4335540235042572,0.016615498811006546
9.0243000000000002,0.43045201897621155,0.47960400581359863,0.0086654992774128914
9.0576000000000008,0.44980201125144958,0.45320400595664978,0.017365496605634689
9.0908999999999995,0.38665199279785156,0.41420403122901917,0.013615498319268227
9.1242000000000001,0.47470203042030334,0.49895399808883667,0.012115499004721642
9.1575000000000006,0.44605201482772827,0.44975399971008301,0.016015499830245972
9.1907999999999994,0.39460200071334839,0.4416540265083313,0.008215499110519886
9.2241,0.46330198645591736,0.46910399198532104,0.015565499663352966
9.2574000000000005,0.39640200138092041,0.40985399484634399,0.013915499672293663
9.2906999999999993,0.4426020085811615,0.48260402679443359,0.0091154994443058968
9.3239999999999998,0.41530203819274902,0.4217039942741394,0.014515498653054237
9.3573000000000004,0.37165197730064392,0.40910401940345764,0.0095654977485537529
9.3905999999999992,0.46300202608108521,0.47585400938987732,0.012715497985482216
9.4238999999999997,0.41170200705528259,0.41735401749610901,0.014365497045218945
9.4572000000000003,0.40180200338363647,0.44900402426719666,0.0070154978893697262
9.4905000000000008,0.43045201897621155,0.43340402841567993,0.01481549721211195
9.5237999999999996,0.36775198578834534,0.38885399699211121,0.010615499690175056
9.5571000000000002,0.44515198469161987,0.4707539975643158,0.0086654992774128914
9.5904000000000007,0.3808019757270813,0.39245399832725525,0.011815497651696205
9.6236999999999995,0.36670199036598206,0.40895399451255798,0.0065654991194605827
9.657,0.43735203146934509,0.44285401701927185,0.011515498161315918
9.6903000000000006,0.37495198845863342,0.38525399565696716,0.012115499004721642
9.7235999999999994,0.41095200181007385,0.44945400953292847,0.0059654982760548592
9.7568999999999999,0.39400199055671692,0.39830398559570312,0.011515498161315918
9.7902000000000005,0.34570199251174927,0.37910398840904236,0.0068654986098408699
9.8234999999999992,0.43225201964378357,0.44420400261878967,0.0091154994443058968
9.8567999999999998,0.38920199871063232,0.39245399832725525,0.011215498670935631
9.8901000000000003,0.37255197763442993,0.41570401191711426,0.004615499172359705
9.9234000000000009,0.40780201554298401,0.40880399942398071,0.01031549833714962
9.9566999999999997,0.34630197286605835,0.36440399289131165,0.0076154991984367371
9.9900000000000002,0.41410201787948608,0.43820399045944214,0.005665498785674572
10.023300000000001,0.40330201387405396,0.40430402755737305,0.010015497915446758
10.0566,0.34210199117660522,0.38045400381088257,0.004015499260276556
10.0899,0.41440200805664062,0.41960400342941284,0.0083654988557100296
10.123200000000001,0.35665199160575867,0.36455398797988892,0.008815499022603035
10.156499999999999,0.37885197997093201,0.41585403680801392,0.0026654987595975399
10.1898,0.40900200605392456,0.41345399618148804,0.008215499110519886
10.223100000000001,0.32770198583602905,0.35465401411056519,0.0047654984518885612
10.256399999999999,0.40825200080871582,0.42050400376319885,0.0059654982760548592
10.2897,0.37255197763442993,0.37430399656295776,0.0083654988557100296
10.323,0.34300199151039124,0.38240399956703186,0.001765498542226851
10.356299999999999,0.40240201354026794,0.41495400667190552,0.0050654993392527103
10.3896,0.33100199699401855,0.34340399503707886,0.0055154981091618538
10.4229,0.38470199704170227,0.41000398993492126,0.0022154985927045345
10.456200000000001,0.38485199213027954,0.38555401563644409,0.0065654991194605827
10.4895,0.31720200181007385,0.35045400261878967,0.0020654990803450346
10.5228,0.3764519989490509,0.40160399675369263,0.0013154983753338456
10.556100000000001,0.3422519862651825,0.3470039963722229,0.0062654986977577209
10.589399999999999,0.34810200333595276,0.38375398516654968,0.00041549801244400442
10.6227,0.36010199785232544,0.36020401120185852,0.0071654990315437317
10.656000000000001,0.30925199389457703,0.32870399951934814,0.0026654987595975399
10.689299999999999,0.38095200061798096,0.39395397901535034,0.001765498542226851
10.7226,0.31930199265480042,0.32870399951934814,0.0038654983509331942
10.7559,0.31645199656486511,0.35045400261878967,-0.00033450126647949219
10.789199999999999,0.37045198678970337,0.36995398998260498,0.0050654993392527103
10.8225,0.30115199089050293,0.33050400018692017,0.0031154989264905453
10.8558,0.35530200600624084,0.38090398907661438,-0.00018450171046424657
10.889099999999999,0.33205199241638184,0.33425399661064148,0.0035654990933835506
10.9224,0.29665198922157288,0.32480400800704956,-0.00033450126647949219
10.9557,0.37180200219154358,0.3765539824962616,0.0020654990803450346
10.989000000000001,0.2984519898891449,0.31505399942398071,0.0010154992341995239
11.0223,0.32275199890136719,0.35690397024154663,-0.0019845017232000828
11.0556,0.34675198793411255,0.34535399079322815,0.0038654983509331942
11.088900000000001,0.29545199871063232,0.31190401315689087,0.0013154983753338456
11.122199999999999,0.35995200276374817,0.37430399656295776,-0.00063450186280533671
11.1555,0.30775198340415955,0.31430399417877197,0.0020654990803450346
11.188800000000001,0.29740199446678162,0.32945400476455688,-0.002734501613304019
11.222099999999999,0.3560519814491272,0.35600399971008301,0.00251549924723804
11.2554,0.28630200028419495,0.31190401315689087,-0.0009345010039396584
11.2887,0.33385199308395386,0.3608039915561676,-0.0024345009587705135
11.321999999999999,0.32215198874473572,0.32300397753715515,0.0029654980171471834
11.3553,0.28375199437141418,0.30890399217605591,-0.0015345014398917556
11.3886,0.35740199685096741,0.36215397715568542,-3.450065923971124e-05
11.421900000000001,0.28900200128555298,0.30245399475097656,-3.450065923971124e-05
11.4552,0.307451993227005,0.3389039933681488,-0.0034845017362385988
11.4885,0.33865198493003845,0.33620399236679077,0.0023654983378946781
11.521800000000001,0.28855198621749878,0.31880399584770203,-0.0030345015693455935
11.555099999999999,0.34645199775695801,0.36200398206710815,-0.0015345014398917556
11.5884,0.30220198631286621,0.30710399150848389,0.0016154989134520292
11.621700000000001,0.28570199012756348,0.31610399484634399,-0.0030345015693455935
11.654999999999999,0.34870201349258423,0.34760397672653198,0.00041549801244400442
11.6883,0.27820199728012085,0.30080398917198181,-0.0019845017232000828
11.7216,0.32005196809768677,0.34850400686264038,-0.0036345012485980988
11.754899999999999,0.31690198183059692,0.31640398502349854,0.0014654978876933455
11.7882,0.27625197172164917,0.29795399308204651,-0.0015345014398917556
11.8215,0.34630197286605835,0.3518039882183075,-0.0015345014398917556
11.854799999999999,0.28330200910568237,0.29285401105880737,-0.00063450186280533671
11.8881,0.29185199737548828,0.32300397753715515,-0.0052845017053186893
11.9214,0.33070200681686401,0.32660397887229919,0.00086549820844084024
11.954700000000001,0.28105199337005615,0.29030400514602661,-0.0009345010039396584
11.988,0.32860198616981506,0.34550398588180542,-0.0039345012046396732
12.0213,0.29485198855400085,0.29630398750305176,-0.00063450186280533671
12.054600000000001,0.27115198969841003,0.29765397310256958,-0.004234501626342535
12.087899999999999,0.33565199375152588,0.33515399694442749,-0.0009345010039396584
12.1212,0.2932019829750061,0.29390400648117065,-0.00048450083704665303
12.154500000000001,0.29860198497772217,0.32585400342941284,-0.004834501538425684
12.187799999999999,0.31000199913978577,0.30665400624275208,-0.0018345012795180082
12.2211,0.26500198245048523,0.28115397691726685,-0.0036345012485980988
12.2544,0.3289019763469696,0.33620399236679077,-0.0031845010817050934
12.287699999999999,0.30820196866989136,0.30410400032997131,-0.0012345016002655029
12.321,0.27295199036598206,0.30035400390625,-0.0064845010638237
12.3543,0.32005196809768677,0.31685400009155273,-0.0021345012355595827
12.387600000000001,0.26035198569297791,0.28370398283004761,-0.0054345009848475456
12.4209,0.30775198340415955,0.32660397887229919,-0.0063345013186335564
12.4542,0.28810197114944458,0.28715398907661438,-0.0015345014398917556
12.487500000000001,0.28345197439193726,0.30980399250984192,-0.0070845014415681362
12.520799999999999,0.32215198874473572,0.32300397753715515,-0.0033345012925565243
12.5541,0.25825199484825134,0.27080398797988892,-0.0043845013715326786
12.587400000000001,0.27880197763442993,0.30575400590896606,-0.0070845014415681362
12.620699999999999,0.3017520010471344,0.29720398783683777,-0.0016845010686665773
12.654,0.26065200567245483,0.28640398383140564,-0.0069345012307167053
12.6873,0.3122519850730896,0.32120400667190552,-0.0055845016613602638
12.720599999999999,0.26905196905136108,0.27140399813652039,-0.0036345012485980988
12.7539,0.2927519679069519,0.31355398893356323,-0.0067845014855265617
12.7872,0.31105199456214905,0.3075539767742157,-0.0039345012046396732
12.820499999999999,0.24775199592113495,0.26810401678085327,-0.0061845011077821255
12.8538,0.28855198621749878,0.30890399217605591,-0.0064845010638237
12.8871,0.2827019989490509,0.27995401620864868,-0.0033345012925565243
12.920400000000001,0.26440197229385376,0.29015401005744934,-0.0073845013976097107
12.9537,0.3079020082950592,0.30950397253036499,-0.0060345018282532692
12.987,0.25000196695327759,0.25835400819778442,-0.005884501151740551
13.020300000000001,0.29710200428962708,0.30815398693084717,-0.0079845013096928596
13.053599999999999,0.29125198721885681,0.28535398840904236,-0.0043845013715326786
13.0869,0.24385198950767517,0.26645401120185852,-0.0081345010548830032
