Data Set 1:Time(s),Data Set 1:X magnetic field(mT),Data Set 1:Y magnetic field(mT),Data Set 1:Z magnetic field(mT)
2.6640000000000001,0.84235203266143799,-0.6557459831237793,-0.12468449771404266
2.6972999999999998,0.72955203056335449,-0.53424596786499023,-0.13323450088500977
2.7305999999999999,0.70045197010040283,-0.56334602832794189,-0.12048450857400894
2.7639,0.82915198802947998,-0.61824595928192139,-0.13323450088500977
2.7972000000000001,0.67660200595855713,-0.53019601106643677,-0.12378450483083725
2.8304999999999998,0.77995198965072632,-0.63144600391387939,-0.11838450282812119
2.8637999999999999,0.75415199995040894,-0.55344593524932861,-0.13458450138568878
2.8971,0.72430199384689331,-0.59379595518112183,-0.12318450212478638
2.9304000000000001,0.82705193758010864,-0.6338459849357605,-0.1273844987154007
2.9636999999999998,0.67840200662612915,-0.51174598932266235,-0.12753449380397797
2.9969999999999999,0.71785199642181396,-0.58914601802825928,-0.11718449741601944
3.0303,0.7823520302772522,-0.57849597930908203,-0.13368450105190277
3.0636000000000001,0.67480200529098511,-0.54759597778320312,-0.11988450586795807
3.0969000000000002,0.79795205593109131,-0.63309597969055176,-0.1221345067024231
3.1301999999999999,0.69970202445983887,-0.51939594745635986,-0.13053449988365173
3.1635,0.6671520471572876,-0.54339599609375,-0.11838450282812119
3.1968000000000001,0.79705202579498291,-0.60309594869613647,-0.12993450462818146
3.2301000000000002,0.64750200510025024,-0.5115959644317627,-0.12153450399637222
3.2633999999999999,0.74020200967788696,-0.60894596576690674,-0.11613450199365616
3.2967,0.72325199842453003,-0.53799599409103394,-0.13173450529575348
3.3300000000000001,0.68830198049545288,-0.57069599628448486,-0.12063449621200562
3.3633000000000002,0.788502037525177,-0.61419594287872314,-0.12393449246883392
3.3965999999999998,0.64735203981399536,-0.49524599313735962,-0.12513449788093567
3.4298999999999999,0.67435204982757568,-0.5624459981918335,-0.11493450403213501
3.4632000000000001,0.7423020601272583,-0.55824601650238037,-0.1306845098733902
3.4965000000000002,0.63160198926925659,-0.521045982837677,-0.11553449928760529
3.5297999999999998,0.74410200119018555,-0.60384595394134521,-0.11733449995517731
3.5630999999999999,0.65725201368331909,-0.49734598398208618,-0.12633450329303741
3.5964,0.61990201473236084,-0.51294600963592529,-0.11523450911045074
3.6297000000000001,0.74320203065872192,-0.57504594326019287,-0.12558451294898987
3.6629999999999998,0.5981520414352417,-0.48054599761962891,-0.12558451294898987
3.6962999999999999,0.67180198431015015,-0.56604599952697754,-0.11133450269699097
3.7296,0.66520202159881592,-0.50604593753814697,-0.12588450312614441
3.7629000000000001,0.58615201711654663,-0.47184595465660095,-0.11658450216054916
3.7961999999999998,0.72175204753875732,-0.57759600877761841,-0.11838450282812119
3.8294999999999999,0.59395205974578857,-0.46179598569869995,-0.12018450349569321
3.8628,0.60595202445983887,-0.51504600048065186,-0.10983450710773468
3.8961000000000001,0.67660200595855713,-0.52164596319198608,-0.12363450229167938
3.9293999999999998,0.58165204524993896,-0.45354598760604858,-0.11958450078964233
3.9626999999999999,0.67420202493667603,-0.56034600734710693,-0.1111845001578331
3.996,0.6043020486831665,-0.46524596214294434,-0.12303449958562851
4.0293000000000001,0.55555200576782227,-0.46704596281051636,-0.10998449474573135
4.0625999999999998,0.67420202493667603,-0.53469598293304443,-0.11793450266122818
4.0959000000000003,0.5935019850730896,-0.4572959840297699,-0.11988450586795807
4.1292,0.60940206050872803,-0.52314597368240356,-0.10728450119495392
4.1624999999999996,0.62170201539993286,-0.47994598746299744,-0.12123449891805649
4.1958000000000002,0.56425201892852783,-0.48399597406387329,-0.10638450086116791
4.2290999999999999,0.65890204906463623,-0.53874599933624268,-0.11163449287414551
4.2624000000000004,0.55375200510025024,-0.43389597535133362,-0.11598449945449829
4.2957000000000001,0.62845200300216675,-0.53139597177505493,-0.10758449882268906
4.3289999999999997,0.63325202465057373,-0.49734598398208618,-0.11748449504375458
4.3623000000000003,0.52240198850631714,-0.44049596786499023,-0.10728450119495392
4.3956,0.61180198192596436,-0.51894599199295044,-0.10578449815511703
4.4288999999999996,0.56485199928283691,-0.43884596228599548,-0.11673450469970703
4.4622000000000002,0.56485199928283691,-0.49074596166610718,-0.10398449748754501
4.4954999999999998,0.62560200691223145,-0.50469601154327393,-0.11163449287414551
4.5288000000000004,0.50500202178955078,-0.40914598107337952,-0.10863449424505234
4.5621,0.61435204744338989,-0.50889599323272705,-0.10713450610637665
4.5953999999999997,0.57850205898284912,-0.4515959620475769,-0.11508450657129288
4.6287000000000003,0.51205199956893921,-0.44319596886634827,-0.10113450139760971
4.6619999999999999,0.60220205783843994,-0.50034600496292114,-0.10518451035022736
4.6952999999999996,0.51430201530456543,-0.40509596467018127,-0.11103449761867523
4.7286000000000001,0.57040202617645264,-0.48939600586891174,-0.10143449157476425
4.7618999999999998,0.5911020040512085,-0.46929597854614258,-0.11163449287414551
4.7952000000000004,0.48235201835632324,-0.4053959846496582,-0.10368449985980988
4.8285,0.59665203094482422,-0.48444598913192749,-0.10803450644016266
4.8617999999999997,0.53380203247070312,-0.41799598932266235,-0.11238451302051544
4.8951000000000002,0.51955199241638184,-0.45489597320556641,-0.098884500563144684
4.9283999999999999,0.58885204792022705,-0.4791959822177887,-0.10668449103832245
4.9617000000000004,0.47905200719833374,-0.38634598255157471,-0.10578449815511703
4.9950000000000001,0.57235205173492432,-0.48054599761962891,-0.10203449428081512
5.0282999999999998,0.55045199394226074,-0.43269595503807068,-0.11043450981378555
5.0616000000000003,0.47335201501846313,-0.40809598565101624,-0.098584502935409546
5.0949,0.55780202150344849,-0.47049599885940552,-0.10008449852466583
5.1281999999999996,0.48670202493667603,-0.38334602117538452,-0.10653450340032578
5.1615000000000002,0.52165204286575317,-0.45324596762657166,-0.096034504473209381
5.1947999999999999,0.55180203914642334,-0.4434959888458252,-0.10548450797796249
5.2281000000000004,0.44545203447341919,-0.37239602208137512,-0.099334500730037689
5.2614000000000001,0.55045199394226074,-0.45189601182937622,-0.094834499061107635
5.2946999999999997,0.49675202369689941,-0.38949602842330933,-0.10608450323343277
5.3280000000000003,0.46600204706192017,-0.40779599547386169,-0.093184500932693481
5.3613,0.53440201282501221,-0.44064599275588989,-0.098884500563144684
5.3945999999999996,0.43810200691223145,-0.35229599475860596,-0.099934503436088562
5.4279000000000002,0.45130199193954468,-0.39519599080085754,-0.091084502637386322
5.4611999999999998,0.50230205059051514,-0.39699599146842957,-0.10338449478149414
5.4945000000000004,0.42340201139450073,-0.36354601383209229,-0.093034498393535614
5.5278,0.49915200471878052,-0.42444595694541931,-0.093184500932693481
5.5610999999999997,0.44560202956199646,-0.35034602880477905,-0.1002345085144043
5.5944000000000003,0.46300202608108521,-0.40449601411819458,-0.092284500598907471
5.6276999999999999,0.50095200538635254,-0.40434598922729492,-0.098584502935409546
5.6609999999999996,0.40285199880599976,-0.33204600214958191,-0.094084501266479492
5.6943000000000001,0.45040202140808105,-0.39264601469039917,-0.089134499430656433
5.7275999999999998,0.45550203323364258,-0.35724601149559021,-0.099184498190879822
5.7609000000000004,0.3950519859790802,-0.32409602403640747,-0.092884495854377747
5.7942,0.48505201935768127,-0.40089598298072815,-0.091534502804279327
5.8274999999999997,0.4040520191192627,-0.32094600796699524,-0.09423450380563736
5.8608000000000002,0.40615200996398926,-0.3530460000038147,-0.087334498763084412
5.8940999999999999,0.4673520028591156,-0.36984601616859436,-0.097084499895572662
5.9273999999999996,0.38470199704170227,-0.32664602994918823,-0.093934498727321625
5.9607000000000001,0.47380200028419495,-0.38334602117538452,-0.093484506011009216
5.9939999999999998,0.41875201463699341,-0.32694599032402039,-0.095284506678581238
6.0273000000000003,0.41680201888084412,-0.36339598894119263,-0.08553449809551239
6.0606,0.43930202722549438,-0.34404599666595459,-0.096184507012367249
6.0938999999999997,0.37660199403762817,-0.3044460117816925,-0.090034499764442444
6.1272000000000002,0.45655202865600586,-0.37989598512649536,-0.088834501802921295
6.1604999999999999,0.43285202980041504,-0.33849602937698364,-0.094534501433372498
6.1938000000000004,0.377951979637146,-0.32544600963592529,-0.084634497761726379
6.2271000000000001,0.44665202498435974,-0.35484600067138672,-0.092734500765800476
6.2603999999999997,0.38290199637413025,-0.29994601011276245,-0.091684505343437195
6.2937000000000003,0.41890200972557068,-0.35994601249694824,-0.083734497427940369
6.327,0.40105199813842773,-0.31149598956108093,-0.092134498059749603
6.3602999999999996,0.35440200567245483,-0.29424601793289185,-0.085684500634670258
6.3936000000000002,0.43885201215744019,-0.35529601573944092,-0.087934501469135284
6.4268999999999998,0.39475199580192566,-0.30549600720405579,-0.091234497725963593
6.4602000000000004,0.37465196847915649,-0.32499599456787109,-0.081334501504898071
6.4935,0.41125202178955078,-0.32079601287841797,-0.090334497392177582
6.5267999999999997,0.35080200433731079,-0.27714601159095764,-0.08553449809551239
6.5601000000000003,0.41365200281143188,-0.34659600257873535,-0.082684502005577087
6.5933999999999999,0.36520200967788696,-0.31434601545333862,-0.088684499263763428
6.6266999999999996,0.34120199084281921,-0.28989601135253906,-0.081184498965740204
6.6600000000000001,0.4130520224571228,-0.3278459906578064,-0.086134500801563263
6.6932999999999998,0.35875198245048523,-0.27714601159095764,-0.086884498596191406
6.7266000000000004,0.37375199794769287,-0.32004600763320923,-0.079084500670433044
6.7599,0.37510198354721069,-0.28899601101875305,-0.087184503674507141
6.7931999999999997,0.32470199465751648,-0.26244598627090454,-0.081184498965740204
6.8265000000000002,0.39985200762748718,-0.32409602403640747,-0.081484504044055939
6.8597999999999999,0.36850199103355408,-0.28314599394798279,-0.085834503173828125
6.8930999999999996,0.33370199799537659,-0.28299599885940552,-0.076834499835968018
6.9264000000000001,0.38305199146270752,-0.29739600419998169,-0.084184505045413971
6.9596999999999998,0.32710200548171997,-0.25299602746963501,-0.082684502005577087
6.9930000000000003,0.36925199627876282,-0.31059601902961731,-0.077734500169754028
7.0263,0.37780198454856873,-0.29289600253105164,-0.082984499633312225
7.0595999999999997,0.30895200371742249,-0.2549460232257843,-0.077584497630596161
7.0929000000000002,0.38245198130607605,-0.30339601635932922,-0.080584503710269928
7.1261999999999999,0.33970198035240173,-0.26004600524902344,-0.082234501838684082
7.1595000000000004,0.33355197310447693,-0.28539600968360901,-0.074584499001502991
7.1928000000000001,0.37825196981430054,-0.29889601469039917,-0.07953450083732605
7.2260999999999997,0.30640199780464172,-0.2402460128068924,-0.078784503042697906
7.2594000000000003,0.36940199136734009,-0.30129599571228027,-0.076384499669075012
7.2927,0.35440200567245483,-0.27054601907730103,-0.082234501838684082
7.3259999999999996,0.30655199289321899,-0.25704601407051086,-0.074734501540660858
7.3593000000000002,0.36370199918746948,-0.29724600911140442,-0.075934499502182007
7.3925999999999998,0.31645199656486511,-0.24129600822925568,-0.080284498631954193
7.4259000000000004,0.34015199542045593,-0.28689602017402649,-0.073534503579139709
7.4592000000000001,0.362201988697052,-0.2811959981918335,-0.079234495759010315
7.4924999999999997,0.29185199737548828,-0.23469600081443787,-0.07653450220823288
7.5258000000000003,0.36340197920799255,-0.28014600276947021,-0.072334505617618561
7.5590999999999999,0.33160200715065002,-0.24984601140022278,-0.080284498631954193
7.5923999999999996,0.30895200371742249,-0.26049599051475525,-0.072484500706195831
7.6257000000000001,0.35800200700759888,-0.28479599952697754,-0.075634501874446869
7.6589999999999998,0.29530197381973267,-0.22659599781036377,-0.077584497630596161
7.6923000000000004,0.30295199155807495,-0.25404602289199829,-0.071734502911567688
7.7256,0.34285199642181396,-0.26109600067138672,-0.078784503042697906
7.7588999999999997,0.28555199503898621,-0.23529601097106934,-0.072334505617618561
7.7922000000000002,0.35095196962356567,-0.27159601449966431,-0.077284500002861023
7.8254999999999999,0.2827019989490509,-0.22194600105285645,-0.077884502708911896
7.8587999999999996,0.31420201063156128,-0.26409599184989929,-0.071284502744674683
7.8921000000000001,0.32335197925567627,-0.24264600872993469,-0.078484497964382172
7.9253999999999998,0.27925199270248413,-0.21774598956108093,-0.074584499001502991
7.9587000000000003,0.34285199642181396,-0.27339601516723633,-0.073384501039981842
7.992,0.28915199637413025,-0.21774598956108093,-0.076384499669075012
8.0252999999999997,0.28570199012756348,-0.2373960018157959,-0.070234499871730804
8.0586000000000002,0.33445197343826294,-0.25434601306915283,-0.07743450254201889
8.0919000000000008,0.28570199012756348,-0.21549601852893829,-0.075334504246711731
8.1251999999999995,0.31870198249816895,-0.26184600591659546,-0.07068450003862381
8.1585000000000001,0.3017520010471344,-0.2240460216999054,-0.07743450254201889
8.1918000000000006,0.26860198378562927,-0.21414601802825928,-0.071284502744674683
8.2250999999999994,0.33430200815200806,-0.25869601964950562,-0.07368449866771698
8.2584,0.27100199460983276,-0.20634600520133972,-0.073084503412246704
8.2917000000000005,0.28720200061798096,-0.23859600722789764,-0.068734504282474518
8.3249999999999993,0.31495198607444763,-0.23454602062702179,-0.075934499502182007
8.3582999999999998,0.26815199851989746,-0.20289599895477295,-0.072784498333930969
8.3916000000000004,0.32095199823379517,-0.25644600391387939,-0.070834502577781677
8.4248999999999992,0.28090196847915649,-0.20844599604606628,-0.073834501206874847
8.4581999999999997,0.26590198278427124,-0.21534600853919983,-0.069184496998786926
8.4915000000000003,0.32125198841094971,-0.24369600415229797,-0.07443450391292572
8.5248000000000008,0.25945198535919189,-0.20274600386619568,-0.070534504950046539
8.5580999999999996,0.29575198888778687,-0.24309602379798889,-0.068434499204158783
8.5914000000000001,0.29350200295448303,-0.21609599888324738,-0.074884504079818726
8.6247000000000007,0.25630199909210205,-0.19899597764015198,-0.069784507155418396
8.6579999999999995,0.31825199723243713,-0.24789600074291229,-0.070834502577781677
8.6913,0.2632020115852356,-0.19629599153995514,-0.072184503078460693
8.7246000000000006,0.26965197920799255,-0.22074601054191589,-0.067384496331214905
8.7578999999999994,0.30595201253890991,-0.22749599814414978,-0.07368449866771698
8.7911999999999999,0.26140198111534119,-0.19374598562717438,-0.071134500205516815
8.8245000000000005,0.30205199122428894,-0.24204599857330322,-0.068284496665000916
8.8577999999999992,0.27580198645591736,-0.2016960084438324,-0.073534503579139709
8.8910999999999998,0.25150197744369507,-0.20034602284431458,-0.069034501910209656
8.9244000000000003,0.31120198965072632,-0.23589602112770081,-0.070834502577781677
8.9577000000000009,0.27505201101303101,-0.20064599812030792,-0.073384501039981842
8.9909999999999997,0.27535200119018555,-0.22524599730968475,-0.066784501075744629
9.0243000000000002,0.29050201177597046,-0.21174600720405579,-0.072934500873088837
9.0576000000000008,0.24970200657844543,-0.18729600310325623,-0.069934502243995667
9.0908999999999995,0.30340200662612915,-0.23724600672721863,-0.06858450174331665
9.1242000000000001,0.28945198655128479,-0.21144600212574005,-0.072934500873088837
9.1575000000000006,0.25120198726654053,-0.2021460086107254,-0.066634498536586761
9.1907999999999994,0.29995197057723999,-0.22329600155353546,-0.070984497666358948
9.2241,0.25855198502540588,-0.18774598836898804,-0.070984497666358948
9.2574000000000005,0.27850198745727539,-0.22554600238800049,-0.066034503281116486
9.2906999999999993,0.29740199446678162,-0.22014601528644562,-0.070384502410888672
9.3239999999999998,0.23935198783874512,-0.18429599702358246,-0.06768450140953064
9.3573000000000004,0.29815199971199036,-0.22719600796699524,-0.068734504282474518
9.3905999999999992,0.2713019847869873,-0.19614599645137787,-0.070984497666358948
9.4238999999999997,0.25210198760032654,-0.20394599437713623,-0.064534500241279602
9.4572000000000003,0.2932019829750061,-0.22434601187705994,-0.067234501242637634
9.4905000000000008,0.23695199191570282,-0.18729600310325623,-0.066184505820274353
9.5237999999999996,0.28240197896957397,-0.22224600613117218,-0.065284505486488342
9.5571000000000002,0.25510197877883911,-0.18354599177837372,-0.069934502243995667
9.5904000000000007,0.23290200531482697,-0.18294599652290344,-0.064984500408172607
9.6236999999999995,0.28780198097229004,-0.21489600837230682,-0.068284496665000916
9.657,0.23125198483467102,-0.17289599776268005,-0.066184505820274353
9.6903000000000006,0.25480198860168457,-0.20469601452350616,-0.063634499907493591
9.7235999999999994,0.26710197329521179,-0.19074597954750061,-0.069634504616260529
9.7568999999999999,0.23665198683738708,-0.18759599328041077,-0.063634499907493591
9.7902000000000005,0.27955198287963867,-0.21384601294994354,-0.065134502947330475
9.8234999999999992,0.23770198225975037,-0.17139598727226257,-0.06768450140953064
9.8567999999999998,0.23140199482440948,-0.18369600176811218,-0.063334502279758453
9.8901000000000003,0.27505201101303101,-0.19929598271846771,-0.067984506487846375
9.9234000000000009,0.22195199131965637,-0.16899599134922028,-0.06483449786901474
9.9566999999999997,0.25840198993682861,-0.20364601910114288,-0.063334502279758453
9.9900000000000002,0.2485019862651825,-0.17529599368572235,-0.068734504282474518
10.023300000000001,0.23785200715065002,-0.18849600851535797,-0.06258450448513031
10.0566,0.27295199036598206,-0.20244601368904114,-0.065134502947330475
10.0899,0.22120198607444763,-0.1602959930896759,-0.065584495663642883
10.123200000000001,0.23305198550224304,-0.18339599668979645,-0.062434501945972443
10.156499999999999,0.25735199451446533,-0.18309599161148071,-0.06768450140953064
10.1898,0.21760198473930359,-0.16779598593711853,-0.062434501945972443
10.223100000000001,0.25765198469161987,-0.19734598696231842,-0.06258450448513031
10.256399999999999,0.22960197925567627,-0.16089598834514618,-0.066034503281116486
10.2897,0.23920199275016785,-0.1874459832906723,-0.061384499073028564
10.323,0.26125198602676392,-0.18864598870277405,-0.065134502947330475
10.356299999999999,0.20830199122428894,-0.15234598517417908,-0.06258450448513031
10.3896,0.23305198550224304,-0.18159599602222443,-0.06078450009226799
10.4229,0.23905198276042938,-0.16629599034786224,-0.065284505486488342
10.456200000000001,0.21535198390483856,-0.16629599034786224,-0.061384499073028564
10.4895,0.25315198302268982,-0.18714597821235657,-0.062434501945972443
10.5228,0.21205198764801025,-0.14844599366188049,-0.063634499907493591
10.556100000000001,0.21010199189186096,-0.16089598834514618,-0.060184501111507416
10.589399999999999,0.24685199558734894,-0.17334599792957306,-0.06483449786901474
10.6227,0.20005199313163757,-0.14904598891735077,-0.062284506857395172
10.656000000000001,0.23395200073719025,-0.1793459951877594,-0.06063450500369072
10.689299999999999,0.22195199131965637,-0.15279600024223328,-0.064384505152702332
10.7226,0.19630199670791626,-0.14469599723815918,-0.061534501612186432
10.7559,0.24565199017524719,-0.1769459992647171,-0.062284506857395172
10.789199999999999,0.19945201277732849,-0.13959600031375885,-0.064234502613544464
10.8225,0.20890200138092041,-0.16044600307941437,-0.060184501111507416
10.8558,0.2323019951581955,-0.15939599275588989,-0.063784502446651459
10.889099999999999,0.19750200212001801,-0.13659599423408508,-0.061534501612186432
10.9224,0.2327519953250885,-0.17274598777294159,-0.059884499758481979
10.9557,0.20695200562477112,-0.14019599556922913,-0.063334502279758453
10.989000000000001,0.19150200486183167,-0.14154599606990814,-0.059284500777721405
11.0223,0.23485198616981506,-0.16464599967002869,-0.061684500426054001
11.0556,0.2047019898891449,-0.13854598999023438,-0.063034497201442719
11.088900000000001,0.20815198123455048,-0.15789599716663361,-0.058084499090909958
11.122199999999999,0.21580199897289276,-0.14499600231647491,-0.061384499073028564
11.1555,0.18445199728012085,-0.12879599630832672,-0.060334503650665283
11.188800000000001,0.22690197825431824,-0.16374599933624268,-0.059434495866298676
11.222099999999999,0.19045200943946838,-0.12804600596427917,-0.061384499073028564
11.2554,0.21265199780464172,-0.15819600224494934,-0.057034503668546677
11.2887,0.22165198624134064,-0.15024599432945251,-0.061684500426054001
11.321999999999999,0.17710199952125549,-0.12759599089622498,-0.058984499424695969
11.3553,0.20635199546813965,-0.15354600548744202,-0.057634502649307251
11.3886,0.19870200753211975,-0.13119599223136902,-0.061384499073028564
11.421900000000001,0.18970200419425964,-0.14124599099159241,-0.056884504854679108
11.4552,0.21805198490619659,-0.1512959897518158,-0.059434495866298676
11.4885,0.17635199427604675,-0.11919599771499634,-0.059134501963853836
11.521800000000001,0.20965199172496796,-0.15144599974155426,-0.057184506207704544
11.555099999999999,0.20650199055671692,-0.13659599423408508,-0.060484506189823151
11.5884,0.17215201258659363,-0.12369599193334579,-0.057184506207704544
11.621700000000001,0.20500199496746063,-0.14754599332809448,-0.05673450231552124
11.654999999999999,0.18340200185775757,-0.11919599771499634,-0.059884499758481979
11.6883,0.19075199961662292,-0.13929599523544312,-0.0559844970703125
11.7216,0.20785197615623474,-0.14124599099159241,-0.058534502983093262
11.754899999999999,0.16615200042724609,-0.11229600012302399,-0.057184506207704544
11.7882,0.20710198581218719,-0.13599599897861481,-0.055384505540132523
11.8215,0.19210200011730194,-0.12474598735570908,-0.059884499758481979
11.854799999999999,0.17170199751853943,-0.12489598989486694,-0.055534500628709793
11.8881,0.20410199463367462,-0.14334599673748016,-0.05673450231552124
11.9214,0.17185200750827789,-0.11214599758386612,-0.058534502983093262
11.954700000000001,0.19435200095176697,-0.1403459906578064,-0.055084504187107086
11.988,0.20185199379920959,-0.13359598815441132,-0.058534502983093262
12.0213,0.16285200417041779,-0.11364599317312241,-0.056434500962495804
12.054600000000001,0.19075199961662292,-0.1379459947347641,-0.055834501981735229
12.087899999999999,0.18265201151371002,-0.11739599704742432,-0.060034502297639847
12.1212,0.17560200393199921,-0.12744599580764771,-0.055534500628709793
12.154500000000001,0.20155198872089386,-0.13764598965644836,-0.057484500110149384
12.187799999999999,0.1637520045042038,-0.10734599828720093,-0.057934500277042389
12.2211,0.17125199735164642,-0.12399599701166153,-0.055084504187107086
12.2544,0.19150200486183167,-0.12324599176645279,-0.058834504336118698
12.287699999999999,0.15985199809074402,-0.11289598792791367,-0.055084504187107086
12.321,0.19105200469493866,-0.13344599306583405,-0.056134499609470367
12.3543,0.16930200159549713,-0.1074960008263588,-0.057784497737884521
12.387600000000001,0.15685200691223145,-0.11004599183797836,-0.055684499442577362
12.4209,0.19405199587345123,-0.12849599123001099,-0.057184506207704544
12.4542,0.15445199608802795,-0.10329599678516388,-0.055834501981735229
12.487500000000001,0.1747020035982132,-0.12519599497318268,-0.054784499108791351
